, where, what, value
0, Driver, kernel_time, 0.000007707000
1, Driver, total_time, 0.000084172000
2, GPU[1].CommandProcessor, kernel_time, 0.000007118000
3, GPU[1].SA[0].CU[0], cu_inst_count, 1568.000000000000
4, GPU[1].SA[0].CU[0], cu_CPI, 4.915178571429
5, GPU[1].SA[0].CU[0], simd_inst_count, 995.000000000000
6, GPU[1].SA[0].CU[0], simd_CPI, 7.745728643216
7, GPU[1].SA[0].CU[1], cu_inst_count, 1568.000000000000
8, GPU[1].SA[0].CU[1], cu_CPI, 4.915178571429
9, GPU[1].SA[0].CU[1], simd_inst_count, 996.000000000000
10, GPU[1].SA[0].CU[1], simd_CPI, 7.737951807229
11, GPU[1].SA[0].CU[2], cu_inst_count, 1568.000000000000
12, GPU[1].SA[0].CU[2], cu_CPI, 4.915178571429
13, GPU[1].SA[0].CU[2], simd_inst_count, 996.000000000000
14, GPU[1].SA[0].CU[2], simd_CPI, 7.737951807229
15, GPU[1].SA[0].CU[3], cu_inst_count, 1568.000000000000
16, GPU[1].SA[0].CU[3], cu_CPI, 4.915178571429
17, GPU[1].SA[0].CU[3], simd_inst_count, 996.000000000000
18, GPU[1].SA[0].CU[3], simd_CPI, 7.737951807229
19, GPU[1].SA[1].CU[0], cu_inst_count, 1568.000000000000
20, GPU[1].SA[1].CU[0], cu_CPI, 4.915178571429
21, GPU[1].SA[1].CU[0], simd_inst_count, 996.000000000000
22, GPU[1].SA[1].CU[0], simd_CPI, 7.737951807229
23, GPU[1].SA[1].CU[1], cu_inst_count, 1568.000000000000
24, GPU[1].SA[1].CU[1], cu_CPI, 4.915178571429
25, GPU[1].SA[1].CU[1], simd_inst_count, 996.000000000000
26, GPU[1].SA[1].CU[1], simd_CPI, 7.737951807229
27, GPU[1].SA[1].CU[2], cu_inst_count, 1568.000000000000
28, GPU[1].SA[1].CU[2], cu_CPI, 4.915178571429
29, GPU[1].SA[1].CU[2], simd_inst_count, 996.000000000000
30, GPU[1].SA[1].CU[2], simd_CPI, 7.737951807229
31, GPU[1].SA[1].CU[3], cu_inst_count, 1568.000000000000
32, GPU[1].SA[1].CU[3], cu_CPI, 4.915178571429
33, GPU[1].SA[1].CU[3], simd_inst_count, 996.000000000000
34, GPU[1].SA[1].CU[3], simd_CPI, 7.737951807229
35, GPU[1].SA[2].CU[0], cu_inst_count, 1568.000000000000
36, GPU[1].SA[2].CU[0], cu_CPI, 4.915178571429
37, GPU[1].SA[2].CU[0], simd_inst_count, 996.000000000000
38, GPU[1].SA[2].CU[0], simd_CPI, 7.737951807229
39, GPU[1].SA[2].CU[1], cu_inst_count, 1568.000000000000
40, GPU[1].SA[2].CU[1], cu_CPI, 4.915178571429
41, GPU[1].SA[2].CU[1], simd_inst_count, 996.000000000000
42, GPU[1].SA[2].CU[1], simd_CPI, 7.737951807229
43, GPU[1].SA[2].CU[2], cu_inst_count, 1568.000000000000
44, GPU[1].SA[2].CU[2], cu_CPI, 4.915178571429
45, GPU[1].SA[2].CU[2], simd_inst_count, 996.000000000000
46, GPU[1].SA[2].CU[2], simd_CPI, 7.737951807229
47, GPU[1].SA[2].CU[3], cu_inst_count, 1568.000000000000
48, GPU[1].SA[2].CU[3], cu_CPI, 4.915178571429
49, GPU[1].SA[2].CU[3], simd_inst_count, 996.000000000000
50, GPU[1].SA[2].CU[3], simd_CPI, 7.737951807229
51, GPU[1].SA[3].CU[0], cu_inst_count, 1568.000000000000
52, GPU[1].SA[3].CU[0], cu_CPI, 4.915178571429
53, GPU[1].SA[3].CU[0], simd_inst_count, 996.000000000000
54, GPU[1].SA[3].CU[0], simd_CPI, 7.737951807229
55, GPU[1].SA[3].CU[1], cu_inst_count, 1568.000000000000
56, GPU[1].SA[3].CU[1], cu_CPI, 4.915178571429
57, GPU[1].SA[3].CU[1], simd_inst_count, 996.000000000000
58, GPU[1].SA[3].CU[1], simd_CPI, 7.737951807229
59, GPU[1].SA[3].CU[2], cu_inst_count, 1568.000000000000
60, GPU[1].SA[3].CU[2], cu_CPI, 4.915178571429
61, GPU[1].SA[3].CU[2], simd_inst_count, 996.000000000000
62, GPU[1].SA[3].CU[2], simd_CPI, 7.737951807229
63, GPU[1].SA[3].CU[3], cu_inst_count, 1568.000000000000
64, GPU[1].SA[3].CU[3], cu_CPI, 4.915178571429
65, GPU[1].SA[3].CU[3], simd_inst_count, 969.000000000000
66, GPU[1].SA[3].CU[3], simd_CPI, 7.953560371517
67, GPU[1].SA[4].CU[0], cu_inst_count, 0.000000000000
68, GPU[1].SA[4].CU[0], cu_CPI, +Inf
69, GPU[1].SA[4].CU[0], simd_inst_count, 0.000000000000
70, GPU[1].SA[4].CU[0], simd_CPI, +Inf
71, GPU[1].SA[4].CU[1], cu_inst_count, 0.000000000000
72, GPU[1].SA[4].CU[1], cu_CPI, +Inf
73, GPU[1].SA[4].CU[1], simd_inst_count, 0.000000000000
74, GPU[1].SA[4].CU[1], simd_CPI, +Inf
75, GPU[1].SA[4].CU[2], cu_inst_count, 0.000000000000
76, GPU[1].SA[4].CU[2], cu_CPI, +Inf
77, GPU[1].SA[4].CU[2], simd_inst_count, 0.000000000000
78, GPU[1].SA[4].CU[2], simd_CPI, +Inf
79, GPU[1].SA[4].CU[3], cu_inst_count, 0.000000000000
80, GPU[1].SA[4].CU[3], cu_CPI, +Inf
81, GPU[1].SA[4].CU[3], simd_inst_count, 0.000000000000
82, GPU[1].SA[4].CU[3], simd_CPI, +Inf
83, GPU[1].SA[5].CU[0], cu_inst_count, 0.000000000000
84, GPU[1].SA[5].CU[0], cu_CPI, +Inf
85, GPU[1].SA[5].CU[0], simd_inst_count, 0.000000000000
86, GPU[1].SA[5].CU[0], simd_CPI, +Inf
87, GPU[1].SA[5].CU[1], cu_inst_count, 0.000000000000
88, GPU[1].SA[5].CU[1], cu_CPI, +Inf
89, GPU[1].SA[5].CU[1], simd_inst_count, 0.000000000000
90, GPU[1].SA[5].CU[1], simd_CPI, +Inf
91, GPU[1].SA[5].CU[2], cu_inst_count, 0.000000000000
92, GPU[1].SA[5].CU[2], cu_CPI, +Inf
93, GPU[1].SA[5].CU[2], simd_inst_count, 0.000000000000
94, GPU[1].SA[5].CU[2], simd_CPI, +Inf
95, GPU[1].SA[5].CU[3], cu_inst_count, 0.000000000000
96, GPU[1].SA[5].CU[3], cu_CPI, +Inf
97, GPU[1].SA[5].CU[3], simd_inst_count, 0.000000000000
98, GPU[1].SA[5].CU[3], simd_CPI, +Inf
99, GPU[1].SA[6].CU[0], cu_inst_count, 0.000000000000
100, GPU[1].SA[6].CU[0], cu_CPI, +Inf
101, GPU[1].SA[6].CU[0], simd_inst_count, 0.000000000000
102, GPU[1].SA[6].CU[0], simd_CPI, +Inf
103, GPU[1].SA[6].CU[1], cu_inst_count, 0.000000000000
104, GPU[1].SA[6].CU[1], cu_CPI, +Inf
105, GPU[1].SA[6].CU[1], simd_inst_count, 0.000000000000
106, GPU[1].SA[6].CU[1], simd_CPI, +Inf
107, GPU[1].SA[6].CU[2], cu_inst_count, 0.000000000000
108, GPU[1].SA[6].CU[2], cu_CPI, +Inf
109, GPU[1].SA[6].CU[2], simd_inst_count, 0.000000000000
110, GPU[1].SA[6].CU[2], simd_CPI, +Inf
111, GPU[1].SA[6].CU[3], cu_inst_count, 0.000000000000
112, GPU[1].SA[6].CU[3], cu_CPI, +Inf
113, GPU[1].SA[6].CU[3], simd_inst_count, 0.000000000000
114, GPU[1].SA[6].CU[3], simd_CPI, +Inf
115, GPU[1].SA[7].CU[0], cu_inst_count, 0.000000000000
116, GPU[1].SA[7].CU[0], cu_CPI, +Inf
117, GPU[1].SA[7].CU[0], simd_inst_count, 0.000000000000
118, GPU[1].SA[7].CU[0], simd_CPI, +Inf
119, GPU[1].SA[7].CU[1], cu_inst_count, 0.000000000000
120, GPU[1].SA[7].CU[1], cu_CPI, +Inf
121, GPU[1].SA[7].CU[1], simd_inst_count, 0.000000000000
122, GPU[1].SA[7].CU[1], simd_CPI, +Inf
123, GPU[1].SA[7].CU[2], cu_inst_count, 0.000000000000
124, GPU[1].SA[7].CU[2], cu_CPI, +Inf
125, GPU[1].SA[7].CU[2], simd_inst_count, 0.000000000000
126, GPU[1].SA[7].CU[2], simd_CPI, +Inf
127, GPU[1].SA[7].CU[3], cu_inst_count, 0.000000000000
128, GPU[1].SA[7].CU[3], cu_CPI, +Inf
129, GPU[1].SA[7].CU[3], simd_inst_count, 0.000000000000
130, GPU[1].SA[7].CU[3], simd_CPI, +Inf
131, GPU[1].SA[8].CU[0], cu_inst_count, 0.000000000000
132, GPU[1].SA[8].CU[0], cu_CPI, +Inf
133, GPU[1].SA[8].CU[0], simd_inst_count, 0.000000000000
134, GPU[1].SA[8].CU[0], simd_CPI, +Inf
135, GPU[1].SA[8].CU[1], cu_inst_count, 0.000000000000
136, GPU[1].SA[8].CU[1], cu_CPI, +Inf
137, GPU[1].SA[8].CU[1], simd_inst_count, 0.000000000000
138, GPU[1].SA[8].CU[1], simd_CPI, +Inf
139, GPU[1].SA[8].CU[2], cu_inst_count, 0.000000000000
140, GPU[1].SA[8].CU[2], cu_CPI, +Inf
141, GPU[1].SA[8].CU[2], simd_inst_count, 0.000000000000
142, GPU[1].SA[8].CU[2], simd_CPI, +Inf
143, GPU[1].SA[8].CU[3], cu_inst_count, 0.000000000000
144, GPU[1].SA[8].CU[3], cu_CPI, +Inf
145, GPU[1].SA[8].CU[3], simd_inst_count, 0.000000000000
146, GPU[1].SA[8].CU[3], simd_CPI, +Inf
147, GPU[1].SA[9].CU[0], cu_inst_count, 0.000000000000
148, GPU[1].SA[9].CU[0], cu_CPI, +Inf
149, GPU[1].SA[9].CU[0], simd_inst_count, 0.000000000000
150, GPU[1].SA[9].CU[0], simd_CPI, +Inf
151, GPU[1].SA[9].CU[1], cu_inst_count, 0.000000000000
152, GPU[1].SA[9].CU[1], cu_CPI, +Inf
153, GPU[1].SA[9].CU[1], simd_inst_count, 0.000000000000
154, GPU[1].SA[9].CU[1], simd_CPI, +Inf
155, GPU[1].SA[9].CU[2], cu_inst_count, 0.000000000000
156, GPU[1].SA[9].CU[2], cu_CPI, +Inf
157, GPU[1].SA[9].CU[2], simd_inst_count, 0.000000000000
158, GPU[1].SA[9].CU[2], simd_CPI, +Inf
159, GPU[1].SA[9].CU[3], cu_inst_count, 0.000000000000
160, GPU[1].SA[9].CU[3], cu_CPI, +Inf
161, GPU[1].SA[9].CU[3], simd_inst_count, 0.000000000000
162, GPU[1].SA[9].CU[3], simd_CPI, +Inf
163, GPU[1].SA[10].CU[0], cu_inst_count, 0.000000000000
164, GPU[1].SA[10].CU[0], cu_CPI, +Inf
165, GPU[1].SA[10].CU[0], simd_inst_count, 0.000000000000
166, GPU[1].SA[10].CU[0], simd_CPI, +Inf
167, GPU[1].SA[10].CU[1], cu_inst_count, 0.000000000000
168, GPU[1].SA[10].CU[1], cu_CPI, +Inf
169, GPU[1].SA[10].CU[1], simd_inst_count, 0.000000000000
170, GPU[1].SA[10].CU[1], simd_CPI, +Inf
171, GPU[1].SA[10].CU[2], cu_inst_count, 0.000000000000
172, GPU[1].SA[10].CU[2], cu_CPI, +Inf
173, GPU[1].SA[10].CU[2], simd_inst_count, 0.000000000000
174, GPU[1].SA[10].CU[2], simd_CPI, +Inf
175, GPU[1].SA[10].CU[3], cu_inst_count, 0.000000000000
176, GPU[1].SA[10].CU[3], cu_CPI, +Inf
177, GPU[1].SA[10].CU[3], simd_inst_count, 0.000000000000
178, GPU[1].SA[10].CU[3], simd_CPI, +Inf
179, GPU[1].SA[11].CU[0], cu_inst_count, 0.000000000000
180, GPU[1].SA[11].CU[0], cu_CPI, +Inf
181, GPU[1].SA[11].CU[0], simd_inst_count, 0.000000000000
182, GPU[1].SA[11].CU[0], simd_CPI, +Inf
183, GPU[1].SA[11].CU[1], cu_inst_count, 0.000000000000
184, GPU[1].SA[11].CU[1], cu_CPI, +Inf
185, GPU[1].SA[11].CU[1], simd_inst_count, 0.000000000000
186, GPU[1].SA[11].CU[1], simd_CPI, +Inf
187, GPU[1].SA[11].CU[2], cu_inst_count, 0.000000000000
188, GPU[1].SA[11].CU[2], cu_CPI, +Inf
189, GPU[1].SA[11].CU[2], simd_inst_count, 0.000000000000
190, GPU[1].SA[11].CU[2], simd_CPI, +Inf
191, GPU[1].SA[11].CU[3], cu_inst_count, 0.000000000000
192, GPU[1].SA[11].CU[3], cu_CPI, +Inf
193, GPU[1].SA[11].CU[3], simd_inst_count, 0.000000000000
194, GPU[1].SA[11].CU[3], simd_CPI, +Inf
195, GPU[1].SA[12].CU[0], cu_inst_count, 0.000000000000
196, GPU[1].SA[12].CU[0], cu_CPI, +Inf
197, GPU[1].SA[12].CU[0], simd_inst_count, 0.000000000000
198, GPU[1].SA[12].CU[0], simd_CPI, +Inf
199, GPU[1].SA[12].CU[1], cu_inst_count, 0.000000000000
200, GPU[1].SA[12].CU[1], cu_CPI, +Inf
201, GPU[1].SA[12].CU[1], simd_inst_count, 0.000000000000
202, GPU[1].SA[12].CU[1], simd_CPI, +Inf
203, GPU[1].SA[12].CU[2], cu_inst_count, 0.000000000000
204, GPU[1].SA[12].CU[2], cu_CPI, +Inf
205, GPU[1].SA[12].CU[2], simd_inst_count, 0.000000000000
206, GPU[1].SA[12].CU[2], simd_CPI, +Inf
207, GPU[1].SA[12].CU[3], cu_inst_count, 0.000000000000
208, GPU[1].SA[12].CU[3], cu_CPI, +Inf
209, GPU[1].SA[12].CU[3], simd_inst_count, 0.000000000000
210, GPU[1].SA[12].CU[3], simd_CPI, +Inf
211, GPU[1].SA[13].CU[0], cu_inst_count, 0.000000000000
212, GPU[1].SA[13].CU[0], cu_CPI, +Inf
213, GPU[1].SA[13].CU[0], simd_inst_count, 0.000000000000
214, GPU[1].SA[13].CU[0], simd_CPI, +Inf
215, GPU[1].SA[13].CU[1], cu_inst_count, 0.000000000000
216, GPU[1].SA[13].CU[1], cu_CPI, +Inf
217, GPU[1].SA[13].CU[1], simd_inst_count, 0.000000000000
218, GPU[1].SA[13].CU[1], simd_CPI, +Inf
219, GPU[1].SA[13].CU[2], cu_inst_count, 0.000000000000
220, GPU[1].SA[13].CU[2], cu_CPI, +Inf
221, GPU[1].SA[13].CU[2], simd_inst_count, 0.000000000000
222, GPU[1].SA[13].CU[2], simd_CPI, +Inf
223, GPU[1].SA[13].CU[3], cu_inst_count, 0.000000000000
224, GPU[1].SA[13].CU[3], cu_CPI, +Inf
225, GPU[1].SA[13].CU[3], simd_inst_count, 0.000000000000
226, GPU[1].SA[13].CU[3], simd_CPI, +Inf
227, GPU[1].SA[14].CU[0], cu_inst_count, 0.000000000000
228, GPU[1].SA[14].CU[0], cu_CPI, +Inf
229, GPU[1].SA[14].CU[0], simd_inst_count, 0.000000000000
230, GPU[1].SA[14].CU[0], simd_CPI, +Inf
231, GPU[1].SA[14].CU[1], cu_inst_count, 0.000000000000
232, GPU[1].SA[14].CU[1], cu_CPI, +Inf
233, GPU[1].SA[14].CU[1], simd_inst_count, 0.000000000000
234, GPU[1].SA[14].CU[1], simd_CPI, +Inf
235, GPU[1].SA[14].CU[2], cu_inst_count, 0.000000000000
236, GPU[1].SA[14].CU[2], cu_CPI, +Inf
237, GPU[1].SA[14].CU[2], simd_inst_count, 0.000000000000
238, GPU[1].SA[14].CU[2], simd_CPI, +Inf
239, GPU[1].SA[14].CU[3], cu_inst_count, 0.000000000000
240, GPU[1].SA[14].CU[3], cu_CPI, +Inf
241, GPU[1].SA[14].CU[3], simd_inst_count, 0.000000000000
242, GPU[1].SA[14].CU[3], simd_CPI, +Inf
243, GPU[1].SA[15].CU[0], cu_inst_count, 0.000000000000
244, GPU[1].SA[15].CU[0], cu_CPI, +Inf
245, GPU[1].SA[15].CU[0], simd_inst_count, 0.000000000000
246, GPU[1].SA[15].CU[0], simd_CPI, +Inf
247, GPU[1].SA[15].CU[1], cu_inst_count, 0.000000000000
248, GPU[1].SA[15].CU[1], cu_CPI, +Inf
249, GPU[1].SA[15].CU[1], simd_inst_count, 0.000000000000
250, GPU[1].SA[15].CU[1], simd_CPI, +Inf
251, GPU[1].SA[15].CU[2], cu_inst_count, 0.000000000000
252, GPU[1].SA[15].CU[2], cu_CPI, +Inf
253, GPU[1].SA[15].CU[2], simd_inst_count, 0.000000000000
254, GPU[1].SA[15].CU[2], simd_CPI, +Inf
255, GPU[1].SA[15].CU[3], cu_inst_count, 0.000000000000
256, GPU[1].SA[15].CU[3], cu_CPI, +Inf
257, GPU[1].SA[15].CU[3], simd_inst_count, 0.000000000000
258, GPU[1].SA[15].CU[3], simd_CPI, +Inf
259, GPU[1].SA[0].CU[0], CPIStack.Branch, 0.043367346939
260, GPU[1].SA[0].CU[0], CPIStack.Fetch, 0.491071428571
261, GPU[1].SA[0].CU[0], CPIStack.Idle, 0.000637755102
262, GPU[1].SA[0].CU[0], CPIStack.ScalarInst, 0.227678571429
263, GPU[1].SA[0].CU[0], CPIStack.ScalarMem, 0.991709183673
264, GPU[1].SA[0].CU[0], CPIStack.ScalarMemInst, 0.003826530612
265, GPU[1].SA[0].CU[0], CPIStack.Special, 0.000000000000
266, GPU[1].SA[0].CU[0], CPIStack.VALU, 1.589923469388
267, GPU[1].SA[0].CU[0], CPIStack.VMem, 1.112244897959
268, GPU[1].SA[0].CU[0], CPIStack.VMemInst, 0.075892857143
269, GPU[1].SA[0].CU[0], CPIStack.total, 4.726403061224
270, GPU[1].SA[0].CU[0], SIMDCPIStack.Branch, 0.067729083665
271, GPU[1].SA[0].CU[0], SIMDCPIStack.Fetch, 0.766932270916
272, GPU[1].SA[0].CU[0], SIMDCPIStack.Idle, 0.000996015936
273, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarInst, 0.355577689243
274, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarMem, 1.548804780877
275, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618
276, GPU[1].SA[0].CU[0], SIMDCPIStack.Special, 0.000000000000
277, GPU[1].SA[0].CU[0], SIMDCPIStack.VALU, 2.483067729084
278, GPU[1].SA[0].CU[0], SIMDCPIStack.VMem, 1.737051792829
279, GPU[1].SA[0].CU[0], SIMDCPIStack.VMemInst, 0.118525896414
280, GPU[1].SA[0].CU[0], SIMDCPIStack.total, 7.381474103586
281, GPU[1].SA[0].CU[1], CPIStack.Branch, 0.044642857143
282, GPU[1].SA[0].CU[1], CPIStack.Fetch, 0.488520408163
283, GPU[1].SA[0].CU[1], CPIStack.Idle, 0.000637755102
284, GPU[1].SA[0].CU[1], CPIStack.ScalarInst, 0.220663265306
285, GPU[1].SA[0].CU[1], CPIStack.ScalarMem, 0.991071428571
286, GPU[1].SA[0].CU[1], CPIStack.ScalarMemInst, 0.003826530612
287, GPU[1].SA[0].CU[1], CPIStack.Special, 0.000000000000
288, GPU[1].SA[0].CU[1], CPIStack.VALU, 1.631377551020
289, GPU[1].SA[0].CU[1], CPIStack.VMem, 1.073341836735
290, GPU[1].SA[0].CU[1], CPIStack.VMemInst, 0.033163265306
291, GPU[1].SA[0].CU[1], CPIStack.total, 4.723214285714
292, GPU[1].SA[0].CU[1], SIMDCPIStack.Branch, 0.069721115538
293, GPU[1].SA[0].CU[1], SIMDCPIStack.Fetch, 0.762948207171
294, GPU[1].SA[0].CU[1], SIMDCPIStack.Idle, 0.000996015936
295, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944
296, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940
297, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618
298, GPU[1].SA[0].CU[1], SIMDCPIStack.Special, 0.000000000000
299, GPU[1].SA[0].CU[1], SIMDCPIStack.VALU, 2.547808764940
300, GPU[1].SA[0].CU[1], SIMDCPIStack.VMem, 1.676294820717
301, GPU[1].SA[0].CU[1], SIMDCPIStack.VMemInst, 0.051792828685
302, GPU[1].SA[0].CU[1], SIMDCPIStack.total, 7.376494023904
303, GPU[1].SA[0].CU[2], CPIStack.Branch, 0.044642857143
304, GPU[1].SA[0].CU[2], CPIStack.Fetch, 0.485969387755
305, GPU[1].SA[0].CU[2], CPIStack.Idle, 0.000637755102
306, GPU[1].SA[0].CU[2], CPIStack.ScalarInst, 0.220663265306
307, GPU[1].SA[0].CU[2], CPIStack.ScalarMem, 0.990433673469
308, GPU[1].SA[0].CU[2], CPIStack.ScalarMemInst, 0.003826530612
309, GPU[1].SA[0].CU[2], CPIStack.Special, 0.000000000000
310, GPU[1].SA[0].CU[2], CPIStack.VALU, 1.631377551020
311, GPU[1].SA[0].CU[2], CPIStack.VMem, 1.073341836735
312, GPU[1].SA[0].CU[2], CPIStack.VMemInst, 0.033163265306
313, GPU[1].SA[0].CU[2], CPIStack.total, 4.720025510204
314, GPU[1].SA[0].CU[2], SIMDCPIStack.Branch, 0.069721115538
315, GPU[1].SA[0].CU[2], SIMDCPIStack.Fetch, 0.758964143426
316, GPU[1].SA[0].CU[2], SIMDCPIStack.Idle, 0.000996015936
317, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944
318, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004
319, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618
320, GPU[1].SA[0].CU[2], SIMDCPIStack.Special, 0.000000000000
321, GPU[1].SA[0].CU[2], SIMDCPIStack.VALU, 2.547808764940
322, GPU[1].SA[0].CU[2], SIMDCPIStack.VMem, 1.676294820717
323, GPU[1].SA[0].CU[2], SIMDCPIStack.VMemInst, 0.051792828685
324, GPU[1].SA[0].CU[2], SIMDCPIStack.total, 7.371513944223
325, GPU[1].SA[0].CU[3], CPIStack.Branch, 0.044642857143
326, GPU[1].SA[0].CU[3], CPIStack.Fetch, 0.483418367347
327, GPU[1].SA[0].CU[3], CPIStack.Idle, 0.000637755102
328, GPU[1].SA[0].CU[3], CPIStack.ScalarInst, 0.220663265306
329, GPU[1].SA[0].CU[3], CPIStack.ScalarMem, 0.989795918367
330, GPU[1].SA[0].CU[3], CPIStack.ScalarMemInst, 0.003826530612
331, GPU[1].SA[0].CU[3], CPIStack.Special, 0.000000000000
332, GPU[1].SA[0].CU[3], CPIStack.VALU, 1.631377551020
333, GPU[1].SA[0].CU[3], CPIStack.VMem, 1.073341836735
334, GPU[1].SA[0].CU[3], CPIStack.VMemInst, 0.033163265306
335, GPU[1].SA[0].CU[3], CPIStack.total, 4.716836734694
336, GPU[1].SA[0].CU[3], SIMDCPIStack.Branch, 0.069721115538
337, GPU[1].SA[0].CU[3], SIMDCPIStack.Fetch, 0.754980079681
338, GPU[1].SA[0].CU[3], SIMDCPIStack.Idle, 0.000996015936
339, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarInst, 0.344621513944
340, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarMem, 1.545816733068
341, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarMemInst, 0.005976095618
342, GPU[1].SA[0].CU[3], SIMDCPIStack.Special, 0.000000000000
343, GPU[1].SA[0].CU[3], SIMDCPIStack.VALU, 2.547808764940
344, GPU[1].SA[0].CU[3], SIMDCPIStack.VMem, 1.676294820717
345, GPU[1].SA[0].CU[3], SIMDCPIStack.VMemInst, 0.051792828685
346, GPU[1].SA[0].CU[3], SIMDCPIStack.total, 7.366533864542
347, GPU[1].SA[1].CU[0], CPIStack.Branch, 0.044642857143
348, GPU[1].SA[1].CU[0], CPIStack.Fetch, 0.478316326531
349, GPU[1].SA[1].CU[0], CPIStack.Idle, 0.000637755102
350, GPU[1].SA[1].CU[0], CPIStack.ScalarInst, 0.220663265306
351, GPU[1].SA[1].CU[0], CPIStack.ScalarMem, 0.991709183673
352, GPU[1].SA[1].CU[0], CPIStack.ScalarMemInst, 0.003826530612
353, GPU[1].SA[1].CU[0], CPIStack.Special, 0.000000000000
354, GPU[1].SA[1].CU[0], CPIStack.VALU, 1.631377551020
355, GPU[1].SA[1].CU[0], CPIStack.VMem, 1.078443877551
356, GPU[1].SA[1].CU[0], CPIStack.VMemInst, 0.033163265306
357, GPU[1].SA[1].CU[0], CPIStack.total, 4.713647959184
358, GPU[1].SA[1].CU[0], SIMDCPIStack.Branch, 0.069721115538
359, GPU[1].SA[1].CU[0], SIMDCPIStack.Fetch, 0.747011952191
360, GPU[1].SA[1].CU[0], SIMDCPIStack.Idle, 0.000996015936
361, GPU[1].SA[1].CU[0], SIMDCPIStack.ScalarInst, 0.344621513944
362, GPU[1].SA[1].CU[0], SIMDCPIStack.ScalarMem, 1.548804780877
363, GPU[1].SA[1].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618
364, GPU[1].SA[1].CU[0], SIMDCPIStack.Special, 0.000000000000
365, GPU[1].SA[1].CU[0], SIMDCPIStack.VALU, 2.547808764940
366, GPU[1].SA[1].CU[0], SIMDCPIStack.VMem, 1.684262948207
367, GPU[1].SA[1].CU[0], SIMDCPIStack.VMemInst, 0.051792828685
368, GPU[1].SA[1].CU[0], SIMDCPIStack.total, 7.361553784861
369, GPU[1].SA[1].CU[1], CPIStack.Branch, 0.044642857143
370, GPU[1].SA[1].CU[1], CPIStack.Fetch, 0.475765306122
371, GPU[1].SA[1].CU[1], CPIStack.Idle, 0.000637755102
372, GPU[1].SA[1].CU[1], CPIStack.ScalarInst, 0.220663265306
373, GPU[1].SA[1].CU[1], CPIStack.ScalarMem, 0.991071428571
374, GPU[1].SA[1].CU[1], CPIStack.ScalarMemInst, 0.003826530612
375, GPU[1].SA[1].CU[1], CPIStack.Special, 0.000000000000
376, GPU[1].SA[1].CU[1], CPIStack.VALU, 1.631377551020
377, GPU[1].SA[1].CU[1], CPIStack.VMem, 1.078443877551
378, GPU[1].SA[1].CU[1], CPIStack.VMemInst, 0.033163265306
379, GPU[1].SA[1].CU[1], CPIStack.total, 4.710459183673
380, GPU[1].SA[1].CU[1], SIMDCPIStack.Branch, 0.069721115538
381, GPU[1].SA[1].CU[1], SIMDCPIStack.Fetch, 0.743027888446
382, GPU[1].SA[1].CU[1], SIMDCPIStack.Idle, 0.000996015936
383, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944
384, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940
385, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618
386, GPU[1].SA[1].CU[1], SIMDCPIStack.Special, 0.000000000000
387, GPU[1].SA[1].CU[1], SIMDCPIStack.VALU, 2.547808764940
388, GPU[1].SA[1].CU[1], SIMDCPIStack.VMem, 1.684262948207
389, GPU[1].SA[1].CU[1], SIMDCPIStack.VMemInst, 0.051792828685
390, GPU[1].SA[1].CU[1], SIMDCPIStack.total, 7.356573705179
391, GPU[1].SA[1].CU[2], CPIStack.Branch, 0.044642857143
392, GPU[1].SA[1].CU[2], CPIStack.Fetch, 0.473214285714
393, GPU[1].SA[1].CU[2], CPIStack.Idle, 0.000637755102
394, GPU[1].SA[1].CU[2], CPIStack.ScalarInst, 0.220663265306
395, GPU[1].SA[1].CU[2], CPIStack.ScalarMem, 0.990433673469
396, GPU[1].SA[1].CU[2], CPIStack.ScalarMemInst, 0.003826530612
397, GPU[1].SA[1].CU[2], CPIStack.Special, 0.000000000000
398, GPU[1].SA[1].CU[2], CPIStack.VALU, 1.631377551020
399, GPU[1].SA[1].CU[2], CPIStack.VMem, 1.078443877551
400, GPU[1].SA[1].CU[2], CPIStack.VMemInst, 0.033163265306
401, GPU[1].SA[1].CU[2], CPIStack.total, 4.707270408163
402, GPU[1].SA[1].CU[2], SIMDCPIStack.Branch, 0.069721115538
